entry,wer,time,accuracy
0,0.0454545454545454,23.925317764282227,0.9545454545454546
1,0.2307692307692307,9.064233303070068,0.7692307692307692
2,0.217391304347826,6.46144962310791,0.782608695652174
3,0.0344827586206896,6.756736516952515,0.9655172413793104
4,0.0714285714285714,3.746722936630249,0.9285714285714286
5,0.0714285714285714,5.610358953475952,0.9285714285714286
6,0.217391304347826,7.798469066619873,0.782608695652174
7,0.2692307692307692,10.393659353256226,0.7307692307692308
8,0.3,6.797599792480469,0.7
9,0.1052631578947368,5.821131944656372,0.8947368421052632
10,0.2222222222222222,5.338101148605347,0.7777777777777778
11,0.0909090909090909,3.225832462310791,0.9090909090909092
12,0.0571428571428571,8.607191562652588,0.9428571428571428
13,0.0975609756097561,11.056148290634155,0.902439024390244
14,0.1071428571428571,8.918944120407104,0.8928571428571429
15,0.0,11.274455308914185,1.0
16,0.1111111111111111,13.56367802619934,0.8888888888888888
17,0.3793103448275862,13.36429500579834,0.6206896551724138
18,0.0285714285714285,9.79708456993103,0.9714285714285714
19,0.1875,4.092797517776489,0.8125
20,0.05,6.046031951904297,0.95
21,0.1,4.203635931015015,0.9
22,0.125,8.530947923660278,0.875
23,0.03125,7.1598711013793945,0.96875
24,0.3076923076923077,7.84574818611145,0.6923076923076923
25,0.4615384615384615,4.1142871379852295,0.5384615384615384
26,0.0263157894736842,26.822017908096317,0.9736842105263158
27,0.1904761904761904,6.959414958953857,0.8095238095238095
28,0.0,8.337384223937988,1.0
29,0.1176470588235294,5.90812087059021,0.8823529411764706
30,0.1052631578947368,5.040201187133789,0.8947368421052632
31,0.2,7.346064329147339,0.8
32,0.0,7.989745616912842,1.0
33,0.1052631578947368,6.8555779457092285,0.8947368421052632
34,0.0476190476190476,11.551222324371338,0.9523809523809524
35,0.1666666666666666,4.649303674697876,0.8333333333333334
36,0.0476190476190476,6.172569513320923,0.9523809523809524
37,0.0422535211267605,30.46412229537964,0.9577464788732396
38,0.1,5.417814254760742,0.9
39,0.21875,19.38935112953186,0.78125
40,0.1176470588235294,4.7506983280181885,0.8823529411764706
41,0.0833333333333333,9.511982202529907,0.9166666666666666
42,0.0,20.81505560874939,1.0
43,0.0704225352112676,34.007912158966064,0.9295774647887324
44,0.0344827586206896,10.60300612449646,0.9655172413793104
45,0.2068965517241379,8.993508577346802,0.7931034482758621
46,0.0416666666666666,6.997824192047119,0.9583333333333334
47,0.1578947368421052,5.128637075424194,0.8421052631578947
48,0.2941176470588235,6.821499824523926,0.7058823529411764
49,0.05,5.276463270187378,0.95
50,0.0769230769230769,29.247709274291992,0.9230769230769232
51,0.0384615384615384,8.428345203399658,0.9615384615384616
52,0.0,23.679835081100464,1.0
53,0.0285714285714285,9.27728533744812,0.9714285714285714
54,0.0588235294117647,9.350344181060793,0.9411764705882352
55,0.0344827586206896,16.437900066375732,0.9655172413793104
56,0.08,6.221174955368042,0.92
57,0.05,5.860339879989624,0.95
58,0.0,21.84189772605896,1.0
59,0.1851851851851851,6.547386884689331,0.8148148148148149
60,0.1578947368421052,5.535772800445557,0.8421052631578947
61,0.05,6.885271072387695,0.95
62,0.2272727272727272,7.268284559249878,0.7727272727272727
63,0.8,6.960025310516357,0.1999999999999999
64,0.0666666666666666,4.723595380783081,0.9333333333333332
65,0.1904761904761904,5.827857494354248,0.8095238095238095
66,0.3181818181818182,9.37522029876709,0.6818181818181819
67,0.1875,6.1750452518463135,0.8125
68,0.0857142857142857,8.827118635177612,0.9142857142857144
69,0.088235294117647,20.245811700820923,0.9117647058823528
70,0.1176470588235294,21.874602794647217,0.8823529411764706
71,0.1111111111111111,22.998902320861816,0.8888888888888888
72,0.04,8.395246744155884,0.96
73,0.2142857142857142,6.477464914321899,0.7857142857142857
74,0.3333333333333333,3.4949951171875,0.6666666666666667
75,0.1,6.05982232093811,0.9
76,0.1,13.38927173614502,0.9
77,0.0833333333333333,4.65829873085022,0.9166666666666666
78,0.25,6.925151586532593,0.75
79,0.0384615384615384,8.594539165496826,0.9615384615384616
80,0.0625,4.2169952392578125,0.9375
81,0.0,7.395099401473999,1.0
82,0.1923076923076923,7.5507493019104,0.8076923076923077
83,0.1,5.382272720336914,0.9
84,0.4285714285714285,3.1694202423095703,0.5714285714285714
85,0.1666666666666666,11.89396047592163,0.8333333333333334
86,0.0909090909090909,5.885372161865234,0.9090909090909092
87,0.0,22.25281381607056,1.0
88,0.0526315789473684,6.740577220916748,0.9473684210526316
89,0.0476190476190476,8.620953559875488,0.9523809523809524
90,0.1904761904761904,8.67833662033081,0.8095238095238095
91,0.2142857142857142,4.638164281845093,0.7857142857142857
92,0.0476190476190476,7.433380126953125,0.9523809523809524
93,0.04,7.260915756225586,0.96
94,0.2105263157894736,4.793905735015869,0.7894736842105263
95,0.073170731707317,12.712067127227783,0.926829268292683
96,0.0666666666666666,7.368847131729126,0.9333333333333332
97,0.0952380952380952,7.504329919815063,0.9047619047619048
98,0.0588235294117647,8.442862510681152,0.9411764705882352
99,0.1304347826086956,5.592322587966919,0.8695652173913043
100,0.0869565217391304,7.361601114273071,0.9130434782608696
101,0.0952380952380952,7.093013286590576,0.9047619047619048
102,0.125,12.891858577728271,0.875
103,0.3,10.761820554733276,0.7
104,0.2592592592592592,9.01276707649231,0.7407407407407407
105,0.1176470588235294,6.817587375640869,0.8823529411764706
106,0.04,8.649256706237793,0.96
107,0.2692307692307692,6.688540458679199,0.7307692307692308
108,0.04,7.000347375869751,0.96
109,0.2,3.89511775970459,0.8
110,0.0625,4.536725282669067,0.9375
111,0.2857142857142857,20.95891308784485,0.7142857142857143
112,0.0666666666666666,5.604912519454956,0.9333333333333332
113,0.0416666666666666,5.807690620422363,0.9583333333333334
114,0.1,5.324733734130859,0.9
115,0.0555555555555555,6.705581903457642,0.9444444444444444
116,0.2608695652173913,7.938021659851074,0.7391304347826086
117,0.073170731707317,16.5040500164032,0.926829268292683
118,0.2758620689655172,10.11670994758606,0.7241379310344828
119,0.1333333333333333,8.893599510192871,0.8666666666666667
120,0.0,11.216098546981812,1.0
121,0.1,8.45457148551941,0.9
122,0.1578947368421052,25.555420637130737,0.8421052631578947
123,0.2,5.704857349395752,0.8
124,0.2727272727272727,9.24706244468689,0.7272727272727273
125,0.1071428571428571,7.749082326889038,0.8928571428571429
126,0.0256410256410256,21.028005123138428,0.9743589743589745
127,0.1944444444444444,18.906607389450077,0.8055555555555556
128,0.064516129032258,9.32741665840149,0.935483870967742
129,0.0666666666666666,6.143641233444214,0.9333333333333332
130,0.34375,14.35309624671936,0.65625
131,0.1,5.694059610366821,0.9
132,0.037037037037037,15.37238335609436,0.962962962962963
133,0.05,5.795710802078247,0.95
134,0.04,6.506833076477051,0.96
135,0.217391304347826,6.475069522857666,0.782608695652174
136,0.1875,5.212212562561035,0.8125
137,0.0,11.202943086624146,1.0
138,0.0,11.672378063201904,1.0
139,0.1333333333333333,3.990344524383545,0.8666666666666667
140,0.08,8.507046461105347,0.92
141,0.1111111111111111,7.24588942527771,0.8888888888888888
142,0.0714285714285714,4.188591957092285,0.9285714285714286
143,0.0,12.104299306869509,1.0
144,0.108695652173913,16.551493883132935,0.8913043478260869
145,0.0666666666666666,5.866231918334961,0.9333333333333332
146,0.0714285714285714,7.948994398117065,0.9285714285714286
147,0.0588235294117647,17.803965091705322,0.9411764705882352
148,0.1851851851851851,6.580617904663086,0.8148148148148149
149,0.0769230769230769,16.426119804382324,0.9230769230769232
150,0.1142857142857142,10.908795595169067,0.8857142857142857
151,0.1578947368421052,4.752590894699097,0.8421052631578947
152,0.0666666666666666,5.887415170669556,0.9333333333333332
153,0.1333333333333333,9.179653644561768,0.8666666666666667
154,0.0,3.2216875553131104,1.0
155,0.0714285714285714,8.409707307815552,0.9285714285714286
156,0.0952380952380952,5.249848365783691,0.9047619047619048
157,0.0869565217391304,11.630105018615724,0.9130434782608696
158,0.0434782608695652,9.231239318847656,0.9565217391304348
159,0.1818181818181818,7.744452238082886,0.8181818181818181
160,0.05,11.316670179367064,0.95
161,0.3125,11.574923038482666,0.6875
162,0.0333333333333333,8.635327100753784,0.9666666666666668
163,0.1,4.653426885604858,0.9
164,0.3888888888888889,4.829459428787232,0.6111111111111112
165,0.1176470588235294,5.301370859146118,0.8823529411764706
166,0.2941176470588235,14.069847583770752,0.7058823529411764
167,0.09375,10.451816082000732,0.90625
168,0.4285714285714285,7.8881988525390625,0.5714285714285714
169,0.037037037037037,9.343510150909424,0.962962962962963
170,0.0285714285714285,9.1454496383667,0.9714285714285714
171,0.0666666666666666,6.678879261016846,0.9333333333333332
172,0.0344827586206896,19.10166358947754,0.9655172413793104
173,0.2,9.547027587890623,0.8
174,0.1052631578947368,4.9611899852752686,0.8947368421052632
175,0.25,8.68197512626648,0.75
176,0.2,4.7543768882751465,0.8
177,0.1578947368421052,5.3102428913116455,0.8421052631578947
178,0.0714285714285714,3.5209546089172363,0.9285714285714286
179,0.0571428571428571,21.279252529144287,0.9428571428571428
180,0.0714285714285714,4.56208872795105,0.9285714285714286
181,0.1818181818181818,3.80294132232666,0.8181818181818181
182,0.0476190476190476,7.713236331939697,0.9523809523809524
183,0.0909090909090909,6.574678182601929,0.9090909090909092
184,0.125,9.38389277458191,0.875
185,0.0833333333333333,4.168053865432739,0.9166666666666666
186,0.2105263157894736,7.136179208755493,0.7894736842105263
187,0.0789473684210526,8.13864278793335,0.9210526315789472
188,0.1428571428571428,5.129647254943848,0.8571428571428572
189,0.0588235294117647,4.793035984039307,0.9411764705882352
190,0.1481481481481481,10.584493160247805,0.8518518518518519
191,0.2,3.888507604598999,0.8
192,0.0625,4.341767311096191,0.9375
193,0.0,3.2695608139038086,1.0
194,0.0833333333333333,4.467720985412598,0.9166666666666666
195,0.2666666666666666,4.317006587982178,0.7333333333333334
196,0.2222222222222222,4.767283439636231,0.7777777777777778
197,0.05,5.411922931671143,0.95
198,0.15,8.005476236343384,0.85
199,0.0344827586206896,19.1521897315979,0.9655172413793104
200,0.0952380952380952,5.61285400390625,0.9047619047619048
201,0.1290322580645161,17.753687858581543,0.8709677419354839
202,0.0952380952380952,7.805838108062744,0.9047619047619048
203,0.1923076923076923,21.07515931129456,0.8076923076923077
204,0.1379310344827586,12.135553359985352,0.8620689655172413
205,0.0434782608695652,6.252795457839966,0.9565217391304348
206,0.0769230769230769,6.81322979927063,0.9230769230769232
207,0.1,6.1257240772247314,0.9
208,0.0689655172413793,10.093262434005736,0.9310344827586208
209,0.3076923076923077,8.60830020904541,0.6923076923076923
210,0.0952380952380952,5.54232120513916,0.9047619047619048
211,0.0625,5.568301439285278,0.9375
212,0.1904761904761904,5.535092353820801,0.8095238095238095
213,0.2,4.5951104164123535,0.8
214,0.032258064516129,13.865910053253174,0.967741935483871
215,0.0434782608695652,7.395497798919678,0.9565217391304348
216,0.1,5.03125524520874,0.9
217,0.1666666666666666,4.762029886245728,0.8333333333333334
218,0.0789473684210526,9.106289386749268,0.9210526315789472
219,0.3,8.928900003433228,0.7
220,0.0434782608695652,11.909345865249634,0.9565217391304348
221,0.0769230769230769,3.419114589691162,0.9230769230769232
222,0.0333333333333333,7.480694770812988,0.9666666666666668
223,0.3,9.46691370010376,0.7
224,0.2,4.5385260581970215,0.8
225,0.1428571428571428,4.291010618209839,0.8571428571428572
226,0.1538461538461538,3.892573356628418,0.8461538461538461
227,0.0869565217391304,5.930311441421509,0.9130434782608696
228,0.1666666666666666,2.980705976486206,0.8333333333333334
229,0.0,5.60866379737854,1.0
230,0.109090909090909,52.92346811294556,0.8909090909090909
231,0.0,15.596926927566528,1.0
232,0.15,9.160504341125488,0.85
233,0.0555555555555555,5.535636901855469,0.9444444444444444
234,0.0681818181818181,11.403119087219238,0.931818181818182
235,0.2105263157894736,8.23461651802063,0.7894736842105263
236,0.03125,8.078680515289307,0.96875
237,0.3333333333333333,20.93167519569397,0.6666666666666667
238,0.0384615384615384,8.396447658538818,0.9615384615384616
239,0.2307692307692307,4.429243564605713,0.7692307692307692
240,0.2105263157894736,13.13187336921692,0.7894736842105263
241,0.4444444444444444,5.417074203491211,0.5555555555555556
242,0.0833333333333333,17.975816011428833,0.9166666666666666
243,0.0416666666666666,8.507272958755493,0.9583333333333334
244,0.25,5.283669948577881,0.75
245,0.0,11.66763687133789,1.0
246,0.0384615384615384,8.953989505767822,0.9615384615384616
247,0.0303030303030303,8.577096223831177,0.9696969696969696
248,0.1904761904761904,6.065618991851807,0.8095238095238095
249,0.1,6.80872368812561,0.9
250,0.2,5.991642951965332,0.8
251,0.0526315789473684,6.141759395599365,0.9473684210526316
252,0.0434782608695652,7.373183727264404,0.9565217391304348
253,0.0526315789473684,10.327429294586182,0.9473684210526316
254,0.0625,5.34304666519165,0.9375
255,0.08,9.901495218276978,0.92
256,0.2777777777777778,6.636076211929321,0.7222222222222222
257,0.5,3.896108388900757,0.5
258,0.0625,6.763489246368408,0.9375
259,0.1578947368421052,6.525451898574829,0.8421052631578947
260,0.1724137931034483,7.648976802825928,0.8275862068965517
261,0.28125,20.60403800010681,0.71875
262,0.0476190476190476,7.167114019393921,0.9523809523809524
263,0.1764705882352941,8.499252557754517,0.8235294117647058
264,0.1578947368421052,7.491969108581543,0.8421052631578947
265,0.1875,14.51218318939209,0.8125
266,0.2,5.377958059310913,0.8
267,0.0869565217391304,7.087450981140137,0.9130434782608696
268,0.0625,5.630371332168579,0.9375
269,0.0588235294117647,5.53273606300354,0.9411764705882352
270,0.0555555555555555,5.605525493621826,0.9444444444444444
271,0.1764705882352941,11.823378324508669,0.8235294117647058
272,0.0476190476190476,6.29652738571167,0.9523809523809524
273,0.16,7.152941703796387,0.84
274,0.1,6.276887655258179,0.9
275,0.3,6.118221759796143,0.7
276,0.08,15.6841139793396,0.92
277,0.0714285714285714,4.529269218444824,0.9285714285714286
278,0.12,7.222314357757568,0.88
279,0.04,7.844268560409546,0.96
280,0.1052631578947368,5.2104692459106445,0.8947368421052632
281,0.3888888888888889,5.339547395706177,0.6111111111111112
282,0.0434782608695652,6.745858430862427,0.9565217391304348
283,0.0857142857142857,12.37627410888672,0.9142857142857144
284,0.0344827586206896,10.765632629394531,0.9655172413793104
285,0.125,5.908838033676148,0.875
286,0.3333333333333333,3.7793798446655273,0.6666666666666667
287,0.125,3.1607930660247803,0.875
288,0.21875,11.715080261230469,0.78125
289,0.0333333333333333,9.002220392227173,0.9666666666666668
290,0.4761904761904761,6.426827669143677,0.5238095238095238
291,0.0666666666666666,15.5326406955719,0.9333333333333332
292,0.1071428571428571,7.892563104629517,0.8928571428571429
293,0.4285714285714285,6.832305908203125,0.5714285714285714
294,0.0,19.22682785987854,1.0
295,0.1071428571428571,7.547030210494995,0.8928571428571429
296,0.0357142857142857,8.24592638015747,0.9642857142857144
297,0.05,5.106032133102417,0.95
298,0.2105263157894736,9.523489952087402,0.7894736842105263
299,0.04,8.469831466674805,0.96
300,0.2727272727272727,16.47365427017212,0.7272727272727273
301,0.25,9.810568571090698,0.75
302,0.0625,4.159963607788086,0.9375
303,0.0526315789473684,15.181171894073486,0.9473684210526316
304,0.05,6.4825098514556885,0.95
305,0.2222222222222222,5.248075723648071,0.7777777777777778
306,0.0625,7.547937631607056,0.9375
307,0.2,6.934117555618286,0.8
308,0.0833333333333333,8.828285694122314,0.9166666666666666
309,0.0952380952380952,9.975601434707642,0.9047619047619048
310,0.0555555555555555,4.9128358364105225,0.9444444444444444
311,0.1,5.395632982254028,0.9
312,0.1,3.474354982376098,0.9
313,0.125,6.080116033554077,0.875
314,0.0,7.173386335372925,1.0
315,0.12,10.435372591018677,0.88
316,0.05,6.982541561126709,0.95
317,0.1034482758620689,9.175359010696411,0.896551724137931
318,0.075,17.523563385009766,0.925
319,0.25,6.291759967803955,0.75
320,0.2,11.094160079956056,0.8
321,0.1,4.388491153717041,0.9
322,0.0555555555555555,4.140000104904175,0.9444444444444444
323,0.0666666666666666,4.408600807189941,0.9333333333333332
324,0.0909090909090909,3.4733762741088867,0.9090909090909092
325,0.15,5.631210088729858,0.85
326,0.1764705882352941,6.911174774169922,0.8235294117647058
327,0.0555555555555555,5.653383255004883,0.9444444444444444
328,0.2121212121212121,10.326703310012816,0.7878787878787878
329,0.0625,4.686608076095581,0.9375
330,0.1764705882352941,23.276297092437744,0.8235294117647058
331,0.3333333333333333,4.971777439117432,0.6666666666666667
332,0.1428571428571428,4.978965520858765,0.8571428571428572
333,0.0277777777777777,10.426026582717896,0.9722222222222222
334,0.064516129032258,8.30858063697815,0.935483870967742
335,0.0666666666666666,10.265318155288696,0.9333333333333332
336,0.1,5.860551118850708,0.9
337,0.1538461538461538,8.46995997428894,0.8461538461538461
338,0.1666666666666666,5.064146518707275,0.8333333333333334
339,0.0416666666666666,12.63681983947754,0.9583333333333334
340,0.074074074074074,7.811439275741577,0.925925925925926
341,0.1470588235294117,11.247220516204834,0.8529411764705882
342,0.0909090909090909,3.519648551940918,0.9090909090909092
343,0.25,10.628673315048218,0.75
344,0.0526315789473684,11.363200426101685,0.9473684210526316
345,0.1333333333333333,6.5556724071502686,0.8666666666666667
346,0.4285714285714285,6.27955174446106,0.5714285714285714
347,0.375,19.366149187088013,0.625
348,0.1904761904761904,6.69162392616272,0.8095238095238095
349,0.2352941176470588,5.542987108230591,0.7647058823529411
350,0.2105263157894736,9.488998651504517,0.7894736842105263
351,0.1333333333333333,3.854111671447754,0.8666666666666667
352,0.0625,5.5551438331604,0.9375
353,0.0555555555555555,4.82799220085144,0.9444444444444444
354,0.1,11.97408938407898,0.9
355,0.04,7.63279390335083,0.96
356,0.1071428571428571,22.593154191970825,0.8928571428571429
357,0.0909090909090909,3.528911590576172,0.9090909090909092
358,0.0476190476190476,6.1100754737854,0.9523809523809524
359,0.0769230769230769,6.424213886260986,0.9230769230769232
360,0.1153846153846153,8.43671989440918,0.8846153846153846
361,0.0666666666666666,14.36780285835266,0.9333333333333332
362,0.1538461538461538,8.58054494857788,0.8461538461538461
363,0.25,6.198349952697754,0.75
364,0.2222222222222222,6.003660440444946,0.7777777777777778
365,0.04,5.749747037887573,0.96
366,0.25,5.620335102081299,0.75
367,0.1111111111111111,11.291574478149414,0.8888888888888888
368,0.0625,9.269702672958374,0.9375
369,0.0869565217391304,12.19777488708496,0.9130434782608696
370,0.1379310344827586,10.717746257781982,0.8620689655172413
371,0.1428571428571428,5.703038930892944,0.8571428571428572
372,0.0555555555555555,4.835159540176392,0.9444444444444444
373,0.0625,4.878232955932617,0.9375
374,0.0526315789473684,4.859131574630737,0.9473684210526316
375,0.0303030303030303,12.781083345413208,0.9696969696969696
376,0.2,5.024567127227783,0.8
377,0.2307692307692307,4.920915126800537,0.7692307692307692
378,0.0697674418604651,18.8976628780365,0.9302325581395348
379,0.2,7.022183656692505,0.8
380,0.08,8.149164199829102,0.92
381,0.04,8.682566404342651,0.96
382,0.0526315789473684,10.076884031295776,0.9473684210526316
383,0.25,8.513560771942139,0.75
384,0.2121212121212121,11.469482898712158,0.7878787878787878
385,0.0416666666666666,6.530688285827637,0.9583333333333334
386,0.15,6.103264093399048,0.85
387,0.05,10.133816242218018,0.95
388,0.04,6.970300197601318,0.96
389,0.1904761904761904,5.711370706558228,0.8095238095238095
390,0.2,3.3421454429626465,0.8
391,0.4285714285714285,3.824605703353882,0.5714285714285714
392,0.1875,11.35604977607727,0.8125
393,0.0555555555555555,28.276570081710812,0.9444444444444444
394,0.25,30.132171154022217,0.75
395,0.1111111111111111,8.024559020996094,0.8888888888888888
396,0.3,4.292904615402222,0.7
397,0.1379310344827586,12.662955522537231,0.8620689655172413
398,0.064516129032258,19.864193201065063,0.935483870967742
399,0.3043478260869565,7.681566953659058,0.6956521739130435
400,0.0714285714285714,4.241549491882324,0.9285714285714286
401,0.0909090909090909,3.6537601947784415,0.9090909090909092
402,0.2,7.8137712478637695,0.8
403,0.0555555555555555,5.982764959335327,0.9444444444444444
404,0.024390243902439,18.735116720199585,0.975609756097561
405,0.0952380952380952,6.395937204360962,0.9047619047619048
406,0.1,6.724845409393311,0.9
407,0.0714285714285714,4.501090288162232,0.9285714285714286
408,0.2692307692307692,10.382747888565063,0.7307692307692308
409,0.0303030303030303,12.300331830978394,0.9696969696969696
410,0.0588235294117647,5.840734243392944,0.9411764705882352
411,0.1578947368421052,8.228801965713501,0.8421052631578947
412,0.0833333333333333,7.742135763168335,0.9166666666666666
413,0.0588235294117647,37.831871509552,0.9411764705882352
414,0.0,24.62507724761963,1.0
415,0.1,7.544900417327881,0.9
416,0.0555555555555555,5.810872554779053,0.9444444444444444
417,0.2352941176470588,4.905084133148193,0.7647058823529411
418,0.0434782608695652,7.002603054046631,0.9565217391304348
419,0.2058823529411764,11.2599835395813,0.7941176470588236
420,0.037037037037037,8.599706172943115,0.962962962962963
421,0.1428571428571428,7.374777317047119,0.8571428571428572
422,0.08,7.360965013504028,0.92
423,0.1578947368421052,5.991657733917236,0.8421052631578947
424,0.0344827586206896,21.082152605056763,0.9655172413793104
425,0.1470588235294117,10.772129535675049,0.8529411764705882
426,0.2258064516129032,9.045708179473875,0.7741935483870968
427,0.1666666666666666,3.4874520301818848,0.8333333333333334
428,0.0344827586206896,7.458927392959595,0.9655172413793104
429,0.1176470588235294,10.676463603973389,0.8823529411764706
430,0.0555555555555555,6.38183069229126,0.9444444444444444
431,0.0434782608695652,7.504109382629394,0.9565217391304348
0,0.3333333333333333,21.937185525894165,0.6666666666666667
1,0.043478260869565216,13.466106653213501,0.9565217391304348
2,0.047619047619047616,5.210608959197998,0.9523809523809523
3,0.5238095238095238,7.755958557128906,0.47619047619047616
4,0.25,7.065692663192749,0.75
5,0.08,7.619453191757202,0.92
6,0.0625,5.325755596160889,0.9375
